DATE,BOA_CLOSE,CITY_CLOSE,WELLS_CLOSE,JPM_CLOSE,GDP_VALUE,UNEMPLO_RATE,INFLA_RATE,CC_VALUE,CPI_VALUE,GOLD_CLOSE,YIELD_VALUE
30-03-2003,33.71,347.7333333,22.60833333,23.95666667,11310.00016,5.9,1.767172603,61.50967742,183.8903226,335.2666667,4.496483871
31-03-2003,33.42,344.5,22.495,23.71,11311.43758,5.9,1.76909589,61.4,183.9,337.1,4.502
01-04-2003,34,356,23.15,24.23,11312.875,5.903333333,1.771019178,62.05333333,183.8766667,334.75,4.499566667
02-04-2003,34.91,370.4,23.665,25.11,11315.67116,5.906666667,1.772942466,62.70666667,183.8533333,329.75,4.497133333
03-04-2003,34.595,365.2,23.4,24.94,11318.46733,5.91,1.774865753,63.36,183.83,325,4.4947
04-04-2003,35,372.3,23.54,25.58,11321.26349,5.913333333,1.776789041,64.01333333,183.8066667,325.35,4.492266667
05-04-2003,34.90666667,372.2666667,23.49833333,25.6,11324.05966,5.916666667,1.778712329,64.66666667,183.7833333,324.4833333,4.489833333
06-04-2003,34.81333333,372.2333333,23.45666667,25.62,11326.85582,5.92,1.780635616,65.32,183.76,323.6166667,4.4874
07-04-2003,34.72,372.2,23.415,25.64,11329.65199,5.923333333,1.782558904,65.97333333,183.7366667,322.75,4.484966667
08-04-2003,35.425,376.1,23.725,25.99,11332.44815,5.926666667,1.784482192,66.62666667,183.7133333,322.95,4.482533333
09-04-2003,35.08,370.4,23.19,25.73,11335.24432,5.93,1.786405479,67.28,183.69,326.6,4.4801
10-04-2003,35.605,369.5,23.455,25.72,11338.04048,5.933333333,1.788328767,67.93333333,183.6666667,326.15,4.477666667
11-04-2003,35.67,373.5,23.12,25.59,11340.83665,5.936666667,1.790252055,68.58666667,183.6433333,327.8,4.475233333
12-04-2003,35.78,377.1,23.21333333,25.90666667,11343.63281,5.94,1.792175342,69.24,183.62,326.75,4.4728
13-04-2003,35.89,380.7,23.30666667,26.22333333,11346.42898,5.943333333,1.79409863,69.89333333,183.5966667,325.7,4.470366667
14-04-2003,36,384.3,23.4,26.54,11349.22514,5.946666667,1.796021918,70.54666667,183.5733333,324.65,4.467933333
15-04-2003,36.34,392.5,23.725,26.87,11352.02131,5.95,1.797945205,71.2,183.55,324.7,4.4655
16-04-2003,35.995,382.6,23.37,26.5,11354.81747,5.953333333,1.799868493,71.85333333,183.5266667,326.2,4.463066667
17-04-2003,36.44,390.4,23.75,27.31,11357.61364,5.956666667,1.801791781,72.50666667,183.5033333,326.85,4.460633333
18-04-2003,36.43,389.55,23.68125,27.345,11360.4098,5.96,1.803715068,73.16,183.48,326.75,4.4582
19-04-2003,36.42,388.7,23.6125,27.38,11363.20597,5.963333333,1.805638356,73.81333333,183.4566667,328.9833333,4.455766667
20-04-2003,36.41,387.85,23.54375,27.415,11366.00213,5.966666667,1.807561644,74.46666667,183.4333333,331.2166667,4.453333333
21-04-2003,36.4,387,23.475,27.45,11368.7983,5.97,1.809484932,75.12,183.41,333.45,4.4509
22-04-2003,37.12,399.4,23.915,28.68,11371.59446,5.973333333,1.811408219,75.77333333,183.3866667,332.75,4.448466667
23-04-2003,37.275,402.9,24.085,29.44,11374.39063,5.976666667,1.813331507,76.42666667,183.3633333,331,4.446033333
24-04-2003,36.78,391.5,23.79,28.56,11377.18679,5.98,1.815254795,77.08,183.34,334.25,4.4436
25-04-2003,36.29,384.5,23.71,27.96,11379.98296,5.983333333,1.817178082,77.73333333,183.3166667,333,4.441166667
26-04-2003,36.47166667,387.2,23.795,28.24333333,11382.77912,5.986666667,1.81910137,78.38666667,183.2933333,333.2833333,4.438733333
27-04-2003,36.65333333,389.9,23.88,28.52666667,11385.57529,5.99,1.821024658,79.04,183.27,333.5666667,4.4363
28-04-2003,36.835,392.6,23.965,28.81,11388.37145,5.993333333,1.822947945,79.69333333,183.2466667,333.85,4.433866667
29-04-2003,36.87,391,24.065,29.14,11391.16762,5.996666667,1.824871233,80.34666667,183.2233333,334,4.431433333
30-04-2003,37.025,392.5,24.13,29.35,11393.96378,6,1.826794521,81,183.2,339.25,4.429
01-05-2003,37.125,390,24.19,29.28,11396.75995,6.003225806,1.828717808,81.08387097,183.1903226,341.5,4.415225806
02-05-2003,37.455,397,24.5,29.86,11399.55611,6.006451613,1.830641096,81.16774194,183.1806452,340.7,4.401451613
03-05-2003,37.32666667,396.4333333,24.34166667,30.02666667,11402.35227,6.009677419,1.832564384,81.2516129,183.1709677,341.1166667,4.387677419
04-05-2003,37.19833333,395.8666667,24.18333333,30.19333333,11405.14844,6.012903226,1.834487671,81.33548387,183.1612903,341.5333333,4.373903226
05-05-2003,37.07,395.3,24.025,30.36,11407.9446,6.016129032,1.836410959,81.41935484,183.1516129,341.95,4.360129032
06-05-2003,37.205,399.5,24.195,30.71,11410.74077,6.019354839,1.838334247,81.50322581,183.1419355,344,4.346354839
07-05-2003,37.13,400.2,23.875,30.82,11413.53693,6.022580645,1.840257534,81.58709677,183.1322581,341.75,4.332580645
08-05-2003,36.845,392.1,23.54,29.96,11416.3331,6.025806452,1.842180822,81.67096774,183.1225806,348,4.318806452
09-05-2003,37,390.5,23.71,30.08,11419.12926,6.029032258,1.84410411,81.75483871,183.1129032,348.3,4.305032258
10-05-2003,37.085,391.6333333,23.82333333,30.36666667,11421.92543,6.032258065,1.846027397,81.83870968,183.1032258,349.2,4.291258065
11-05-2003,37.17,392.7666667,23.93666667,30.65333333,11424.72159,6.035483871,1.847950685,81.92258065,183.0935484,350.1,4.277483871
12-05-2003,37.255,393.9,24.05,30.94,11427.51776,6.038709677,1.849873973,82.00645161,183.083871,351,4.263709677
13-05-2003,37.16,392.7,23.96,30.72,11430.31392,6.041935484,1.85179726,82.09032258,183.0741935,349.35,4.249935484
14-05-2003,36.97,389,23.875,30.49,11433.11009,6.04516129,1.853720548,82.17419355,183.0645161,352.25,4.23616129
15-05-2003,37.21,394.5,24.065,31.04,11435.90625,6.048387097,1.855643836,82.25806452,183.0548387,351.75,4.222387097
16-05-2003,37.08,391.5,24.195,31.25,11438.70242,6.051612903,1.857567123,82.34193548,183.0451613,354.5,4.208612903
17-05-2003,36.79833333,388.4333333,24.05666667,30.97333333,11441.49858,6.05483871,1.859490411,82.42580645,183.0354839,358.3333333,4.19483871
18-05-2003,36.51666667,385.3666667,23.91833333,30.69666667,11444.29475,6.058064516,1.861413699,82.50967742,183.0258065,362.1666667,4.181064516
19-05-2003,36.235,382.3,23.78,30.42,11447.09091,6.061290323,1.863336986,82.59354839,183.016129,366,4.167290323
20-05-2003,36.255,385.2,23.69,30.43,11449.88708,6.064516129,1.865260274,82.67741935,183.0064516,367.75,4.153516129
21-05-2003,36.525,388.6,23.65,30.55,11452.68324,6.067741935,1.867183562,82.76129032,182.9967742,371.25,4.139741935
22-05-2003,36.56,387.2,23.54,30.49,11455.47941,6.070967742,1.869106849,82.84516129,182.9870968,368,4.125967742
23-05-2003,36.875,390.9,23.65,30.9,11458.27557,6.074193548,1.871030137,82.92903226,182.9774194,368.4,4.112193548
24-05-2003,37.03,393.625,23.7675,31.1875,11461.07174,6.077419355,1.872953425,83.01290323,182.9677419,369.2,4.098419355
25-05-2003,37.185,396.35,23.885,31.475,11463.8679,6.080645161,1.874876712,83.09677419,182.9580645,370,4.084645161
26-05-2003,37.34,399.075,24.0025,31.7625,11466.66407,6.083870968,1.8768,83.18064516,182.9483871,370.8,4.070870968
27-05-2003,37.495,401.8,24.12,32.05,11469.46023,6.087096774,1.878723288,83.26451613,182.9387097,364.75,4.057096774
28-05-2003,37.17,411.4,23.875,32.55,11472.2564,6.090322581,1.880646575,83.3483871,182.9290323,364.3,4.043322581
29-05-2003,36.79,407.7,23.785,32.27,11475.05256,6.093548387,1.882569863,83.43225806,182.9193548,368.7,4.029548387
30-05-2003,37.1,410.2,24.15,32.86,11477.84873,6.096774194,1.884493151,83.51612903,182.9096774,364.6,4.015774194
31-05-2003,37.08833333,411.3666667,24.25,33.21333333,11480.64489,6.1,1.886416438,83.6,182.9,365.0666667,4.002
01-06-2003,37.07666667,412.5333333,24.35,33.56666667,11483.44105,6.106666667,1.888339726,83.59666667,182.9066667,365.5333333,4.0054
02-06-2003,37.065,413.7,24.45,33.92,11486.23722,6.113333333,1.890263014,83.59333333,182.9133333,366,4.0088
03-06-2003,37.855,422.5,24.635,33.82,11489.03338,6.12,1.892186301,83.59,182.92,365,4.0122
04-06-2003,38.33,430.2,25.12,34.69,11491.82955,6.126666667,1.894109589,83.58666667,182.9266667,360.9,4.0156
05-06-2003,38.36,435,25.3,35.1,11494.62571,6.133333333,1.896032877,83.58333333,182.9333333,367.95,4.019
06-06-2003,38.46,436.9,25.15,35.13,11497.42188,6.14,1.897956164,83.58,182.94,363.5,4.0224
07-06-2003,38.27833333,434.1333333,25.06666667,34.67333333,11500.21804,6.146666667,1.899879452,83.57666667,182.9466667,362.7,4.0258
08-06-2003,38.09666667,431.3666667,24.98333333,34.21666667,11503.01421,6.153333333,1.90180274,83.57333333,182.9533333,361.9,4.0292
09-06-2003,37.915,428.6,24.9,33.76,11505.81037,6.16,1.903726027,83.57,182.96,361.1,4.0326
10-06-2003,38.55,432,25.31,34.08,11508.60654,6.166666667,1.905649315,83.56666667,182.9666667,352,4.036
11-06-2003,39.195,440.9,25.715,34.54,11511.4027,6.173333333,1.907572603,83.56333333,182.9733333,354.5,4.0394
12-06-2003,39.22,440.7,25.765,34.7,11514.19887,6.18,1.90949589,83.56,182.98,353.05,4.0428
13-06-2003,39.245,441,25.41,34.7,11516.99503,6.186666667,1.911419178,83.55666667,182.9866667,356.5,4.0462
14-06-2003,39.47833333,444.8,25.57333333,35.11666667,11519.7912,6.193333333,1.913342466,83.55333333,182.9933333,357.3833333,4.0496
15-06-2003,39.71166667,448.6,25.73666667,35.53333333,11522.58736,6.2,1.915265753,83.55,183,358.2666667,4.053
16-06-2003,39.945,452.4,25.9,35.95,11525.38353,6.206666667,1.917189041,83.54666667,183.0066667,359.15,4.0564
17-06-2003,39.92,455.6,25.9,36.09,11528.17969,6.213333333,1.919112329,83.54333333,183.0133333,362.45,4.0598
18-06-2003,39.865,449.1,26,35.07,11530.97586,6.22,1.921035616,83.54,183.02,357.45,4.0632
19-06-2003,39.205,437.9,25.55,34.45,11533.77202,6.226666667,1.922958904,83.53666667,183.0266667,361.75,4.0666
20-06-2003,39.455,440.5,25.6,34.8,11536.56819,6.233333333,1.924882192,83.53333333,183.0333333,357,4.07
21-06-2003,39.29,437.3333333,25.52666667,34.48333333,11539.36435,6.24,1.926805479,83.53,183.04,355.4,4.0734
22-06-2003,39.125,434.1666667,25.45333333,34.16666667,11542.16052,6.246666667,1.928728767,83.52666667,183.0466667,353.8,4.0768
23-06-2003,38.96,431,25.38,33.85,11544.95668,6.253333333,1.930652055,83.52333333,183.0533333,352.2,4.0802
24-06-2003,38.775,434.2,25.475,34.3,11547.75285,6.26,1.932575342,83.52,183.06,347,4.0836
25-06-2003,39.325,430.5,25.335,33.99,11550.54901,6.266666667,1.93449863,83.51666667,183.0666667,347.15,4.087
26-06-2003,39.83,437.2,25.735,34.4,11553.34518,6.273333333,1.936421918,83.51333333,183.0733333,343.9,4.0904
27-06-2003,39.805,430.1,25.525,33.9,11556.14134,6.28,1.938345205,83.51,183.08,344.9,4.0938
28-06-2003,39.70833333,429.4,25.41666667,33.99333333,11558.93751,6.286666667,1.940268493,83.50666667,183.0866667,345.3166667,4.0972
29-06-2003,39.61166667,428.7,25.30833333,34.08666667,11561.73367,6.293333333,1.942191781,83.50333333,183.0933333,345.7333333,4.1006
30-06-2003,39.515,428,25.2,34.18,11564.52984,6.3,1.944115068,83.5,183.1,346.15,4.104
01-07-2003,40,438.1,25.355,34.21,11567.326,6.296774194,1.946038356,83.29032258,183.1193548,350.5,4.145483871
02-07-2003,40.2,444,25.485,34.37,11569.5211,6.293548387,1.947961644,83.08064516,183.1387097,351.25,4.186967742
03-07-2003,40.005,438.8,25.35,34.13,11571.7162,6.290322581,1.949884932,82.87096774,183.1580645,350.9,4.228451613
04-07-2003,40.11625,441.45,25.405,34.365,11573.91129,6.287096774,1.951808219,82.66129032,183.1774194,350.6,4.269935484
05-07-2003,40.2275,444.1,25.46,34.6,11576.10639,6.283870968,1.953731507,82.4516129,183.1967742,349.7833333,4.311419355
06-07-2003,40.33875,446.75,25.515,34.835,11578.30149,6.280645161,1.955654795,82.24193548,183.216129,348.9666667,4.352903226
07-07-2003,40.45,449.4,25.57,35.07,11580.49659,6.277419355,1.957578082,82.03225806,183.2354839,348.15,4.394387097
08-07-2003,40.74,453.7,25.4,35.4,11582.69168,6.274193548,1.95950137,81.82258065,183.2548387,344.35,4.435870968
09-07-2003,40.925,459.9,25.415,35.66,11584.88678,6.270967742,1.961424658,81.61290323,183.2741935,344.3,4.477354839
10-07-2003,40.8,452,25.485,35.01,11587.08188,6.267741935,1.963347945,81.40322581,183.2935484,345.2,4.51883871
11-07-2003,41.44,461.5,25.94,35.76,11589.27698,6.264516129,1.965271233,81.19354839,183.3129032,344.9,4.560322581
12-07-2003,41.53666667,464.7333333,26.13166667,36.27333333,11591.47208,6.261290323,1.967194521,80.98387097,183.3322581,345.6166667,4.601806452
13-07-2003,41.63333333,467.9666667,26.32333333,36.78666667,11593.66717,6.258064516,1.969117808,80.77419355,183.3516129,346.3333333,4.643290323
14-07-2003,41.73,471.2,26.515,37.3,11595.86227,6.25483871,1.971041096,80.56451613,183.3709677,347.05,4.684774194
15-07-2003,41.75,468.3,25.965,37.29,11598.05737,6.251612903,1.972964384,80.35483871,183.3903226,341.9,4.726258065
16-07-2003,41.39,455.2,25.97,36.25,11600.25247,6.248387097,1.974887671,80.14516129,183.4096774,343.3,4.767741935
17-07-2003,40.76,448.2,25.475,35.04,11602.44757,6.24516129,1.976810959,79.93548387,183.4290323,344.6,4.809225806
18-07-2003,41.575,457.4,25.69,35.33,11604.64266,6.241935484,1.978734247,79.72580645,183.4483871,346.95,4.850709677
19-07-2003,41.41333333,454.7666667,25.66666667,35.03,11606.83776,6.238709677,1.980657534,79.51612903,183.4677419,348.4666667,4.892193548
20-07-2003,41.25166667,452.1333333,25.64333333,34.73,11609.03286,6.235483871,1.982580822,79.30645161,183.4870968,349.9833333,4.933677419
21-07-2003,41.09,449.5,25.62,34.43,11611.22796,6.232258065,1.98450411,79.09677419,183.5064516,351.5,4.97516129
22-07-2003,41.595,454.5,25.985,34.94,11613.42305,6.229032258,1.986427397,78.88709677,183.5258065,350.5,5.016645161
23-07-2003,41.68,456.4,25.945,34.86,11615.61815,6.225806452,1.988350685,78.67741935,183.5451613,359.4,5.058129032
24-07-2003,40.98,448.7,25.725,34.58,11617.81325,6.222580645,1.990273973,78.46774194,183.5645161,361.5,5.099612903
25-07-2003,41.765,457.3,26.045,35.47,11620.00835,6.219354839,1.99219726,78.25806452,183.583871,362.45,5.141096774
26-07-2003,41.64833333,457.5333333,26.01333333,35.47666667,11622.20345,6.216129032,1.994120548,78.0483871,183.6032258,363.1333333,5.182580645
27-07-2003,41.53166667,457.7666667,25.98166667,35.48333333,11624.39854,6.212903226,1.996043836,77.83870968,183.6225806,363.8166667,5.224064516
28-07-2003,41.415,458,25.95,35.49,11626.59364,6.209677419,1.997967123,77.62903226,183.6419355,364.5,5.265548387
29-07-2003,41.44,454.4,25.905,35.24,11628.78874,6.206451613,1.999890411,77.41935484,183.6612903,361.5,5.307032258
30-07-2003,41.375,452.3,25.665,35.06,11630.98384,6.203225806,2.001813699,77.20967742,183.6806452,356.2,5.348516129
31-07-2003,41.285,448,25.265,35.05,11633.17893,6.2,2.003736986,77,183.7,354.75,5.39
01-08-2003,40.37,434.5,25.05,33.36,11635.37403,6.196774194,2.005660274,77.1516129,183.7258065,347.6,5.386677419
02-08-2003,40.51333333,435.9,25.07833333,33.48333333,11637.56913,6.193548387,2.007583562,77.30322581,183.7516129,348.1666667,5.383354839
03-08-2003,40.65666667,437.3,25.10666667,33.60666667,11639.76423,6.190322581,2.009506849,77.45483871,183.7774194,348.7333333,5.380032258
04-08-2003,40.8,438.7,25.135,33.73,11641.95933,6.187096774,2.011430137,77.60645161,183.8032258,349.3,5.376709677
05-08-2003,39.9,430.7,24.88,32.76,11644.15442,6.183870968,2.013353425,77.75806452,183.8290323,351.65,5.373387097
06-08-2003,40.3,435.2,24.985,32.99,11646.34952,6.180645161,2.015276712,77.90967742,183.8548387,351.5,5.370064516
07-08-2003,40.265,441,24.98,32.85,11648.54462,6.177419355,2.0172,78.06129032,183.8806452,352.5,5.366741935
08-08-2003,40.645,444,25.125,32.99,11650.73972,6.174193548,2.019123288,78.21290323,183.9064516,356.3,5.363419355
09-08-2003,40.53166667,444.5,25.075,33.06666667,11652.93482,6.170967742,2.021046575,78.36451613,183.9322581,358.0666667,5.360096774
10-08-2003,40.41833333,445,25.025,33.14333333,11655.12991,6.167741935,2.022969863,78.51612903,183.9580645,359.8333333,5.356774194
11-08-2003,40.305,445.5,24.975,33.22,11657.32501,6.164516129,2.024893151,78.66774194,183.983871,361.6,5.353451613
12-08-2003,40.715,451.9,25.18,33.64,11659.52011,6.161290323,2.026816438,78.81935484,184.0096774,358.15,5.350129032
13-08-2003,40.395,449.7,25.025,33.43,11661.71521,6.158064516,2.028739726,78.97096774,184.0354839,362.4,5.346806452
14-08-2003,40.71,451.3,25.24,33.9,11663.9103,6.15483871,2.030663014,79.12258065,184.0612903,365.5,5.343483871
15-08-2003,40.75,449,25.26,33.66,11666.1054,6.151612903,2.032586301,79.27419355,184.0870968,363.2,5.34016129
16-08-2003,40.67833333,448.1666667,25.23,33.79,11668.3005,6.148387097,2.034509589,79.42580645,184.1129032,361.55,5.33683871
17-08-2003,40.60666667,447.3333333,25.2,33.92,11670.4956,6.14516129,2.036432877,79.57741935,184.1387097,359.9,5.333516129
18-08-2003,40.535,446.5,25.17,34.05,11672.6907,6.141935484,2.038356164,79.72903226,184.1645161,358.25,5.330193548
19-08-2003,40.605,444.1,25.19,34.19,11674.88579,6.138709677,2.040279452,79.88064516,184.1903226,361.5,5.326870968
20-08-2003,40.855,441.6,24.975,34.83,11677.08089,6.135483871,2.04220274,80.03225806,184.216129,365.9,5.323548387
21-08-2003,40.495,439.1,24.83,34.6,11679.27599,6.132258065,2.044126027,80.18387097,184.2419355,361,5.320225806
22-08-2003,39.19,431,24.565,33.92,11681.47109,6.129032258,2.046049315,80.33548387,184.2677419,362.8,5.316903226
23-08-2003,39.07,430.4,24.65833333,33.86,11683.66618,6.125806452,2.047972603,80.48709677,184.2935484,362.25,5.313580645
24-08-2003,38.95,429.8,24.75166667,33.8,11685.86128,6.122580645,2.04989589,80.63870968,184.3193548,361.7,5.310258065
25-08-2003,38.83,429.2,24.845,33.74,11688.05638,6.119354839,2.051819178,80.79032258,184.3451613,361.15,5.306935484
26-08-2003,38.945,433.1,24.81,33.38,11690.25148,6.116129032,2.053742466,80.94193548,184.3709677,364.4,5.303612903
27-08-2003,38.815,429.6,24.75,33.26,11692.44658,6.112903226,2.055665753,81.09354839,184.3967742,372.25,5.300290323
28-08-2003,39.15,430.9,25.035,33.91,11694.64167,6.109677419,2.057589041,81.24516129,184.4225806,369.4,5.296967742
29-08-2003,39.625,433.5,25.07,34.22,11696.83677,6.106451613,2.059512329,81.39677419,184.4483871,375.2,5.293645161
30-08-2003,39.6475,435.575,25.19625,34.34,11699.03187,6.103225806,2.061435616,81.5483871,184.4741935,375.3,5.290322581
31-08-2003,39.67,437.65,25.3225,34.46,11701.22697,6.1,2.063358904,81.7,184.5,375.4,5.287
01-09-2003,39.6925,439.725,25.44875,34.58,11703.42207,6.1,2.065282192,81.54333333,184.52,375.5,5.265633333
02-09-2003,39.715,441.8,25.575,34.7,11705.61716,6.1,2.067205479,81.38666667,184.54,371.25,5.244266667
03-09-2003,39,445,25.735,34.86,11707.81226,6.1,2.069128767,81.23,184.56,373.6,5.2229
04-09-2003,38.12,444.1,25.45,34.68,11710.00736,6.1,2.071052055,81.07333333,184.58,373.2,5.201533333
05-09-2003,38.075,443.4,25.315,34.19,11712.20246,6.1,2.072975342,80.91666667,184.6,376.9,5.180166667
06-09-2003,38.21333333,444,25.41166667,34.34333333,11714.39755,6.1,2.07489863,80.76,184.62,376.2666667,5.1588
07-09-2003,38.35166667,444.6,25.50833333,34.49666667,11716.59265,6.1,2.076821918,80.60333333,184.64,375.6333333,5.137433333
08-09-2003,38.49,445.2,25.605,34.65,11718.78775,6.1,2.078745205,80.44666667,184.66,375,5.116066667
09-09-2003,38.055,442.8,25.495,34.26,11720.98285,6.1,2.080668493,80.29,184.68,382.4,5.0947
10-09-2003,37.435,439.5,25.02,33.38,11723.17795,6.1,2.082591781,80.13333333,184.7,380.15,5.073333333
11-09-2003,37.8,442.1,24.9,33.68,11725.37304,6.1,2.084515068,79.97666667,184.72,380,5.051966667
12-09-2003,37.915,443,25.135,34,11727.56814,6.1,2.086438356,79.82,184.74,374.75,5.0306
13-09-2003,38.11,442.5333333,25.09666667,33.99,11729.76324,6.1,2.088361644,79.66333333,184.76,374.4333333,5.009233333
14-09-2003,38.305,442.0666667,25.05833333,33.98,11731.95834,6.1,2.090284932,79.50666667,184.78,374.1166667,4.987866667
15-09-2003,38.5,441.6,25.02,33.97,11734.15343,6.1,2.092208219,79.35,184.8,373.8,4.9665
16-09-2003,38.82,447,25.225,34.6,11736.34853,6.1,2.094131507,79.19333333,184.82,372.9,4.945133333
17-09-2003,38.985,449.4,25.305,34.66,11738.54363,6.1,2.096054795,79.03666667,184.84,376.5,4.923766667
18-09-2003,39.845,466.5,25.8,35.74,11740.73873,6.1,2.097978082,78.88,184.86,376.4,4.9024
19-09-2003,39.61,469.9,25.835,35.49,11742.93383,6.1,2.09990137,78.72333333,184.88,381.6,4.881033333
20-09-2003,39.50666667,467.8666667,25.74,35.32333333,11745.12892,6.1,2.101824658,78.56666667,184.9,383.35,4.859666667
21-09-2003,39.40333333,465.8333333,25.645,35.15666667,11747.32402,6.1,2.103747945,78.41,184.92,385.1,4.8383
22-09-2003,39.3,463.8,25.55,34.99,11749.51912,6.1,2.105671233,78.25333333,184.94,386.85,4.816933333
23-09-2003,39.525,471.7,25.51,35.45,11751.71422,6.1,2.107594521,78.09666667,184.96,384.45,4.795566667
